21:41:58.952 INFO  init 
21:45:20.401 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.401 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.401 INFO  getCommentsByPost called for postId: 40 
21:45:20.401 INFO  getAllByPostId called with postId: 40 
21:45:20.403 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.403 INFO  verifyToken - path: /25/comments 
21:45:20.404 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.404 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.404 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.404 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.404 INFO  getCommentsByPost called for postId: 41 
21:45:20.404 INFO  getAllByPostId called with postId: 41 
21:45:20.405 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.406 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.407 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.407 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.411 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.411 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.413 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.413 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.415 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.415 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.416 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.416 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.420 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.420 INFO  verifyToken - path: /25/comments 
21:45:20.421 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.421 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.422 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.422 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.422 INFO  getCommentsByPost called for postId: 42 
21:45:20.422 INFO  getAllByPostId called with postId: 42 
21:45:20.423 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.423 INFO  verifyToken - path: /25/comments 
21:45:20.424 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.424 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.425 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.425 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.425 INFO  getCommentsByPost called for postId: 43 
21:45:20.425 INFO  getAllByPostId called with postId: 43 
21:45:20.425 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.425 INFO  verifyToken - path: /25/comments 
21:45:20.427 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.427 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.427 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.427 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.427 INFO  getCommentsByPost called for postId: 44 
21:45:20.427 INFO  getAllByPostId called with postId: 44 
21:45:20.428 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.428 INFO  verifyToken - path: /25/comments 
21:45:20.429 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.429 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.429 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.429 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.429 INFO  getCommentsByPost called for postId: 45 
21:45:20.429 INFO  getAllByPostId called with postId: 45 
21:45:20.430 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.430 INFO  verifyToken - path: /25/comments 
21:45:20.431 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.432 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.432 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.432 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.432 INFO  getCommentsByPost called for postId: 46 
21:45:20.432 INFO  getAllByPostId called with postId: 46 
21:45:20.433 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.433 INFO  verifyToken - path: /25/comments 
21:45:20.435 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.435 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.435 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.435 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.435 INFO  getCommentsByPost called for postId: 47 
21:45:20.435 INFO  getAllByPostId called with postId: 47 
21:45:20.436 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.436 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.437 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.437 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.441 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.441 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.443 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.443 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.446 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.446 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.447 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.447 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.450 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.450 INFO  verifyToken - path: /25/comments 
21:45:20.452 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.452 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.452 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.452 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.452 INFO  getCommentsByPost called for postId: 48 
21:45:20.452 INFO  getAllByPostId called with postId: 48 
21:45:20.454 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.454 INFO  verifyToken - path: /25/comments 
21:45:20.455 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.455 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.455 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.455 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.455 INFO  getCommentsByPost called for postId: 49 
21:45:20.455 INFO  getAllByPostId called with postId: 49 
21:45:20.456 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.456 INFO  verifyToken - path: /25/comments 
21:45:20.458 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.458 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.458 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.458 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.458 INFO  getCommentsByPost called for postId: 50 
21:45:20.458 INFO  getAllByPostId called with postId: 50 
21:45:20.459 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.459 INFO  verifyToken - path: /25/comments 
21:45:20.460 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.461 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.461 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.461 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.461 INFO  getCommentsByPost called for postId: 51 
21:45:20.461 INFO  getAllByPostId called with postId: 51 
21:45:20.461 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.461 INFO  verifyToken - path: /25/comments 
21:45:20.463 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.463 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.463 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.463 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.463 INFO  getCommentsByPost called for postId: 52 
21:45:20.463 INFO  getAllByPostId called with postId: 52 
21:45:20.464 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.464 INFO  verifyToken - path: /25/comments 
21:45:20.466 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.467 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.467 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.467 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.467 INFO  getCommentsByPost called for postId: 53 
21:45:20.467 INFO  getAllByPostId called with postId: 53 
21:45:20.468 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.468 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.469 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.469 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.471 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.471 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.473 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.473 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.475 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.475 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.477 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.477 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.479 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.479 INFO  verifyToken - path: /25/comments 
21:45:20.480 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.480 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.480 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.480 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.481 INFO  getCommentsByPost called for postId: 54 
21:45:20.481 INFO  getAllByPostId called with postId: 54 
21:45:20.482 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.482 INFO  verifyToken - path: /25/comments 
21:45:20.483 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.483 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.483 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.483 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.483 INFO  getCommentsByPost called for postId: 55 
21:45:20.483 INFO  getAllByPostId called with postId: 55 
21:45:20.484 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.484 INFO  verifyToken - path: /25/comments 
21:45:20.485 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.485 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.485 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.485 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.486 INFO  getCommentsByPost called for postId: 56 
21:45:20.486 INFO  getAllByPostId called with postId: 56 
21:45:20.486 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.486 INFO  verifyToken - path: /25/comments 
21:45:20.488 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.488 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.488 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.488 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.488 INFO  getCommentsByPost called for postId: 57 
21:45:20.488 INFO  getAllByPostId called with postId: 57 
21:45:20.488 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.488 INFO  verifyToken - path: /25/comments 
21:45:20.490 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.490 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.490 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.490 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.490 INFO  getCommentsByPost called for postId: 58 
21:45:20.490 INFO  getAllByPostId called with postId: 58 
21:45:20.491 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.491 INFO  verifyToken - path: /25/comments 
21:45:20.492 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.492 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.492 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.492 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.492 INFO  getCommentsByPost called for postId: 59 
21:45:20.492 INFO  getAllByPostId called with postId: 59 
21:45:20.494 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.494 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.495 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.495 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.496 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.496 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.497 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.497 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.498 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.498 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.500 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.500 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.504 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.504 INFO  verifyToken - path: /25/comments 
21:45:20.506 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.506 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.506 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.506 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.506 INFO  getCommentsByPost called for postId: 60 
21:45:20.506 INFO  getAllByPostId called with postId: 60 
21:45:20.508 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.508 INFO  verifyToken - path: /25/comments 
21:45:20.510 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.510 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.510 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.510 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.510 INFO  getCommentsByPost called for postId: 61 
21:45:20.510 INFO  getAllByPostId called with postId: 61 
21:45:20.511 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.511 INFO  verifyToken - path: /25/comments 
21:45:20.513 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.513 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.513 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.513 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.513 INFO  getCommentsByPost called for postId: 99 
21:45:20.513 INFO  getAllByPostId called with postId: 99 
21:45:20.514 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.514 INFO  verifyToken - path: /25/comments 
21:45:20.516 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.516 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.516 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.516 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.516 INFO  getCommentsByPost called for postId: 62 
21:45:20.516 INFO  getAllByPostId called with postId: 62 
21:45:20.517 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.517 INFO  verifyToken - path: /25/comments 
21:45:20.519 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.519 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.519 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.519 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.519 INFO  getCommentsByPost called for postId: 63 
21:45:20.519 INFO  getAllByPostId called with postId: 63 
21:45:20.520 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.520 INFO  verifyToken - path: /25/comments 
21:45:20.522 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.522 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.522 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.522 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.522 INFO  getCommentsByPost called for postId: 64 
21:45:20.522 INFO  getAllByPostId called with postId: 64 
21:45:20.524 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.524 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.529 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.529 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.532 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.532 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.535 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.535 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.539 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.539 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.540 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.540 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.542 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.542 INFO  verifyToken - path: /25/comments 
21:45:20.547 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.547 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.547 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.547 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.547 INFO  getCommentsByPost called for postId: 65 
21:45:20.547 INFO  getAllByPostId called with postId: 65 
21:45:20.549 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.549 INFO  verifyToken - path: /25/comments 
21:45:20.550 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.551 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.551 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.551 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.551 INFO  getCommentsByPost called for postId: 66 
21:45:20.551 INFO  getAllByPostId called with postId: 66 
21:45:20.552 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.552 INFO  verifyToken - path: /25/comments 
21:45:20.554 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.554 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.554 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.554 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.554 INFO  getCommentsByPost called for postId: 67 
21:45:20.554 INFO  getAllByPostId called with postId: 67 
21:45:20.555 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.555 INFO  verifyToken - path: /25/comments 
21:45:20.557 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.557 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.557 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.557 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.557 INFO  getCommentsByPost called for postId: 68 
21:45:20.557 INFO  getAllByPostId called with postId: 68 
21:45:20.558 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.558 INFO  verifyToken - path: /25/comments 
21:45:20.559 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.559 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.559 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.559 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.559 INFO  getCommentsByPost called for postId: 69 
21:45:20.559 INFO  getAllByPostId called with postId: 69 
21:45:20.560 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.560 INFO  verifyToken - path: /25/comments 
21:45:20.561 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.561 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.561 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.561 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.562 INFO  getCommentsByPost called for postId: 70 
21:45:20.562 INFO  getAllByPostId called with postId: 70 
21:45:20.563 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.563 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.564 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.564 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.568 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.568 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.573 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.573 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.576 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.576 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.578 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.578 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.590 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.590 INFO  verifyToken - path: /25/comments 
21:45:20.594 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.594 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.594 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.594 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.595 INFO  getCommentsByPost called for postId: 71 
21:45:20.595 INFO  getAllByPostId called with postId: 71 
21:45:20.604 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.604 INFO  verifyToken - path: /25/comments 
21:45:20.610 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.610 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.610 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.610 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.610 INFO  getCommentsByPost called for postId: 72 
21:45:20.610 INFO  getAllByPostId called with postId: 72 
21:45:20.611 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.611 INFO  verifyToken - path: /25/comments 
21:45:20.613 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.613 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.613 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.613 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.613 INFO  getCommentsByPost called for postId: 73 
21:45:20.613 INFO  getAllByPostId called with postId: 73 
21:45:20.614 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.614 INFO  verifyToken - path: /25/comments 
21:45:20.617 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.617 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.617 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.617 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.617 INFO  getCommentsByPost called for postId: 74 
21:45:20.617 INFO  getAllByPostId called with postId: 74 
21:45:20.620 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.620 INFO  verifyToken - path: /25/comments 
21:45:20.622 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.622 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.622 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.622 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.622 INFO  getCommentsByPost called for postId: 75 
21:45:20.622 INFO  getAllByPostId called with postId: 75 
21:45:20.623 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.623 INFO  verifyToken - path: /25/comments 
21:45:20.625 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.625 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.625 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.625 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.625 INFO  getCommentsByPost called for postId: 76 
21:45:20.625 INFO  getAllByPostId called with postId: 76 
21:45:20.626 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.626 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.628 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.628 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.633 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.633 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.636 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.637 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.641 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.641 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.642 INFO  getAllByPostId successful, returned 0 comments 
21:45:20.642 INFO  getCommentsByPost successful, returned 0 comments 
21:45:20.648 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.648 INFO  verifyToken - path: /25/comments 
21:45:20.651 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.651 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.651 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.651 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.652 INFO  getCommentsByPost called for postId: 77 
21:45:20.652 INFO  getAllByPostId called with postId: 77 
21:45:20.654 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.654 INFO  verifyToken - path: /25/comments 
21:45:20.656 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.656 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.656 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.656 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.656 INFO  getCommentsByPost called for postId: 78 
21:45:20.656 INFO  getAllByPostId called with postId: 78 
21:45:20.658 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.658 INFO  verifyToken - path: /25/comments 
21:45:20.660 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.660 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.660 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.660 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.660 INFO  getCommentsByPost called for postId: 79 
21:45:20.660 INFO  getAllByPostId called with postId: 79 
21:45:20.662 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.662 INFO  verifyToken - path: /25/comments 
21:45:20.665 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.665 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.665 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.665 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.665 INFO  getCommentsByPost called for postId: 80 
21:45:20.665 INFO  getAllByPostId called with postId: 80 
21:45:20.667 INFO  GET /api/25/comments - IP: 127.0.0.1 
21:45:20.667 INFO  verifyToken - path: /25/comments 
21:45:20.669 INFO  verifyToken - successful for user: naama@gmail.com (userId: 25) 
21:45:20.669 INFO  checkAccessPermissions - path: /comments, userId param: 25 
21:45:20.669 INFO  checkAccessPermissions - user ID from token: 25, userId param: 25 
21:45:20.669 INFO  checkAccessPermissions - access granted for user: 25 
21:45:20.669 INFO  getCommentsByPost called for postId: 81 
21:45:20.669 INFO  getAllByPostId called with postId: 81 
21:45:20.670 INFO  GET /api/25/comments - IP: 127.0.0.1 
